# BEAST v10.5.0
# Generated Mon Apr 13 22:17:07 BRT 2026 [seed=1776129426974]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
2930000	1.4255146049811387	0.13715407974106214	1.0	1.0	2.0
2940000	0.7583684614194832	0.7638050178081209	1.0	1.0	2.0
2950000	1.9114919496887588	0.13386499110234792	1.0	1.0	2.0
2960000	3.1716111383921155	0.7319612289226011	1.0	1.0	2.0
2970000	0.9419051661483655	0.8323170307989988	1.0	1.0	2.0
2980000	1.8191509941377584	0.4987879856107513	1.0	1.0	2.0
2990000	2.822275276030329	0.17007038372796318	1.0	1.0	2.0
3000000	0.07172732292804931	0.5709625162630061	1.0	1.0	2.0
3010000	1.0917909478085956	0.10737921462446835	1.0	1.0	2.0
3020000	0.5818493371741259	0.0753793524049144	1.0	1.0	2.0
3030000	0.443662533516924	0.47012916639722485	1.0	1.0	2.0
3040000	0.39742548430003105	0.07902297591804833	1.0	1.0	2.0
3050000	0.2610856382644355	0.39080204509543487	1.0	1.0	2.0
3060000	0.8438117629686923	0.4082973888289585	1.0	1.0	2.0
3070000	1.2423489810044153	0.5168934349533938	1.0	1.0	2.0
3080000	2.039831285837696	1.6242671013856098	1.0	1.0	2.0
3090000	5.144205688393358	0.11490156410661395	1.0	1.0	2.0
3100000	1.579650717586927	0.5973521455692652	1.0	1.0	2.0
3110000	0.06885527127285375	0.15011448453890575	1.0	1.0	2.0
