# BEAST v10.5.0
# Generated Fri Apr 10 10:16:14 BRT 2026 [seed=1775826973814]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
3930000	2.2531166900743007	0.1495167432706395	1.0	1.0	2.0
3940000	6.060048998641815	0.9840205103346241	1.0	1.0	2.0
3950000	0.598815811977528	0.4046171204462509	1.0	1.0	2.0
3960000	0.22172263616328797	0.5678822544777974	1.0	1.0	2.0
3970000	0.1517723741316317	0.09016587281270576	1.0	1.0	2.0
3980000	0.21256753779119092	0.02087171024768678	1.0	1.0	2.0
3990000	0.3860464316439135	0.05903949991508575	1.0	1.0	2.0
4000000	0.24867658010189553	0.7355681546210963	1.0	1.0	2.0
4010000	0.7480370469136347	0.2228269254840491	1.0	1.0	2.0
4020000	0.04534796305308256	0.008038576298660317	1.0	1.0	2.0
4030000	1.3082626012662444	0.2045681362528447	1.0	1.0	2.0
