# BEAST v10.5.0
# Generated Fri Apr 10 10:16:14 BRT 2026 [seed=1775826973814]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	location_1.rates.Africa.Europe	location_1.rates.Africa.South America	location_1.rates.Europe.South America	location_1.rates.Europe.Africa	location_1.rates.South America.Africa	location_1.rates.South America.Europe	location_1.indicators.Africa.Europe	location_1.indicators.Africa.South America	location_1.indicators.Europe.South America	location_1.indicators.Europe.Africa	location_1.indicators.South America.Africa	location_1.indicators.South America.Europe	location_1.nonZeroRates
1210000	0.8200090087861093	0.49028741194014874	3.151381170039473	1.9299243391693564	0.5945496065997252	2.522291766549526	1.0	0.0	1.0	1.0	0.0	1.0	4.0
1220000	3.3189673121952645	0.6641416467553044	1.2928416543566268	1.4916732720322594	2.8167027359433776	1.854380906132957	1.0	1.0	1.0	1.0	0.0	1.0	5.0
1230000	1.5992215417896707	0.20792921392091374	0.6738247876203016	1.4682974611306907	0.8306395099072802	1.0197920231039141	1.0	1.0	1.0	1.0	1.0	1.0	6.0
1240000	0.7105411255876969	0.09489357868070353	0.0480063845364101	0.6673491337851053	0.6084722531262778	0.30171582731722363	0.0	1.0	0.0	1.0	0.0	1.0	3.0
1250000	0.014291589067658435	1.2812723781042397	0.8672503678016412	1.347981993782402	0.29942251182157076	1.4558830960828206	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1260000	0.7047896797756812	2.4280732447834046	0.21894820380650515	3.230562914427152	0.76922257067838	0.8175690709678147	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1270000	0.5474958568800354	1.6556301699164668	0.8635727956681307	0.5140148754557579	0.5323769823176279	0.22002957490911154	1.0	1.0	0.0	1.0	1.0	1.0	5.0
1280000	0.10919458406768676	1.1349924760048653	0.15317918397171582	0.7671277920064672	1.1058216097652243	3.812322396071767	1.0	1.0	1.0	1.0	1.0	1.0	6.0
1290000	0.461775942120193	1.4053484262428468	0.1544123909426031	0.7028569963960019	0.09305020238966646	2.0469126748786395	1.0	0.0	0.0	1.0	1.0	1.0	4.0
1300000	1.1770050046064704	0.1401024351032162	2.5209478210206075	2.7634333817227987	0.6845608709412166	1.3334398112802075	1.0	1.0	1.0	1.0	0.0	1.0	5.0
